11;1111111111;1111111;0;1111111111;11/11/2011;11;11;1111111
12;1111111111;1111111;0;1111111111;11/11/2011;11;11;1111111
13;1111111111;1111111;0;1111111111;11/11/2011;11;11;1111111
12;111111;111;00000000000000;1111111111;11/11/2011;111;111;1111;
13;111111;111;00000000000000;1111111111;11/11/2011;111;111;1111;
0;adsa;d;00000000000000;0000000000;11/11/2014;10;10;11;
14;adsa;d;00000000000000;0000000000;11/11/2014;10;10;11;
15;1111;111;00000000000000;0000000000;11/11/2014;111;111;445;
16;ADFASD;ADFASD;00000000000000;0000000000;11/12/2014;12515;151;ADASD;
17;AFASDA;ASFAFASD;00000000000000;1111111111;11/12/2014;1021;12515;ASDASD;
18;K;ASFAFASD;00000000000000;1111111111;11/12/2014;1021;12515;ASDASD;
